"Date","Price","Open","High","Low","Vol.","Change %"
"May 15, 2022","0.83","0.83","0.83","0.83","-","0.00%"
"May 08, 2022","0.83","0.83","0.83","0.83","-","0.00%"
"May 01, 2022","0.83","0.33","0.33","0.33","-","151.52%"
"Apr 24, 2022","0.33","0.33","0.33","0.33","-","0.00%"
"Apr 17, 2022","0.33","0.33","0.33","0.33","-","0.00%"
"Apr 10, 2022","0.33","0.33","0.33","0.33","-","0.00%"
"Apr 03, 2022","0.33","0.33","0.33","0.33","-","0.00%"
"Mar 27, 2022","0.33","0.33","0.33","0.33","-","0.00%"
"Mar 20, 2022","0.33","0.33","0.33","0.33","-","0.00%"
"Mar 13, 2022","0.33","0.08","0.08","0.08","-","312.50%"
"Mar 06, 2022","0.08","0.08","0.08","0.08","-","0.00%"
"Feb 27, 2022","0.08","0.08","0.08","0.08","-","0.00%"
"Feb 20, 2022","0.08","0.08","0.08","0.08","-","0.00%"
"Feb 13, 2022","0.08","0.08","0.08","0.08","-","0.00%"
"Feb 06, 2022","0.08","0.08","0.08","0.08","-","0.00%"
"Jan 30, 2022","0.08","0.08","0.08","0.08","-","0.00%"
"Jan 23, 2022","0.08","0.08","0.08","0.08","-","0.00%"
"Jan 16, 2022","0.08","0.08","0.08","0.08","-","0.00%"
"Jan 09, 2022","0.08","0.08","0.08","0.08","-","0.00%"
"Jan 02, 2022","0.08","0.08","0.08","0.08","-","14.29%"
"Dec 26, 2021","0.07","0.08","0.08","0.08","-","-12.50%"
"Dec 19, 2021","0.08","0.08","0.08","0.08","-","0.00%"
"Dec 12, 2021","0.08","0.08","0.08","0.08","-","0.00%"
"Dec 05, 2021","0.08","0.08","0.08","0.08","-","0.00%"
"Nov 28, 2021","0.08","0.08","0.08","0.08","-","0.00%"
"Nov 21, 2021","0.08","0.08","0.08","0.08","-","0.00%"
"Nov 14, 2021","0.08","0.08","0.08","0.08","-","0.00%"
"Nov 07, 2021","0.08","0.08","0.08","0.08","-","0.00%"
"Oct 31, 2021","0.08","0.08","0.08","0.08","-","14.29%"
"Oct 24, 2021","0.07","0.08","0.08","0.08","-","-12.50%"
"Oct 17, 2021","0.08","0.08","0.08","0.08","-","0.00%"
"Oct 10, 2021","0.08","0.08","0.08","0.08","-","0.00%"
"Oct 03, 2021","0.08","0.08","0.08","0.08","-","0.00%"
"Sep 26, 2021","0.08","0.08","0.08","0.08","-","0.00%"
"Sep 19, 2021","0.08","0.08","0.08","0.08","-","0.00%"
"Sep 12, 2021","0.08","0.08","0.08","0.08","-","0.00%"
"Sep 05, 2021","0.08","0.08","0.08","0.08","-","0.00%"
"Aug 29, 2021","0.08","0.08","0.08","0.08","-","0.00%"
"Aug 22, 2021","0.08","0.09","0.09","0.09","-","-11.11%"
"Aug 15, 2021","0.09","0.10","0.10","0.10","-","-10.00%"
"Aug 08, 2021","0.10","0.10","0.10","0.10","-","0.00%"
"Aug 01, 2021","0.10","0.10","0.10","0.10","-","42.86%"
"Jul 25, 2021","0.07","0.10","0.10","0.10","-","-30.00%"
"Jul 18, 2021","0.10","0.10","0.10","0.10","-","0.00%"
"Jul 11, 2021","0.10","0.10","0.10","0.10","-","0.00%"
"Jul 04, 2021","0.10","0.10","0.10","0.10","-","0.00%"
"Jun 27, 2021","0.10","0.10","0.10","0.10","-","0.00%"
"Jun 20, 2021","0.10","0.10","0.10","0.10","-","0.00%"
"Jun 13, 2021","0.10","0.06","0.06","0.06","-","66.67%"
"Jun 06, 2021","0.06","0.06","0.06","0.06","-","0.00%"
"May 30, 2021","0.06","0.06","0.06","0.06","-","20.00%"
"May 23, 2021","0.05","0.06","0.06","0.06","-","-16.67%"
"May 16, 2021","0.06","0.06","0.06","0.06","-","0.00%"
"May 09, 2021","0.06","0.06","0.06","0.06","-","0.00%"
"May 02, 2021","0.06","0.06","0.06","0.06","-","20.00%"
"Apr 25, 2021","0.05","0.07","0.07","0.07","-","-28.57%"
"Apr 18, 2021","0.07","0.07","0.07","0.07","-","0.00%"
"Apr 11, 2021","0.07","0.07","0.07","0.07","-","0.00%"
"Apr 04, 2021","0.07","0.07","0.07","0.07","-","0.00%"
"Mar 28, 2021","0.07","0.07","0.07","0.07","-","0.00%"
"Mar 21, 2021","0.07","0.07","0.07","0.07","-","0.00%"
"Mar 14, 2021","0.07","0.07","0.07","0.07","-","0.00%"
"Mar 07, 2021","0.07","0.07","0.07","0.07","-","0.00%"
"Feb 28, 2021","0.07","0.07","0.07","0.07","-","0.00%"
"Feb 21, 2021","0.07","0.07","0.07","0.07","-","0.00%"
"Feb 14, 2021","0.07","0.08","0.08","0.08","-","-12.50%"
"Feb 07, 2021","0.08","0.07","0.07","0.07","-","0.00%"
"Jan 31, 2021","0.08","0.08","0.08","0.08","-","14.29%"
"Jan 24, 2021","0.07","0.08","0.08","0.08","-","-12.50%"
"Jan 17, 2021","0.08","0.08","0.08","0.08","-","-11.11%"
"Jan 10, 2021","0.09","0.09","0.09","0.09","-","0.00%"
"Jan 03, 2021","0.09","0.09","0.09","0.09","-","0.00%"
"Dec 27, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Dec 20, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Dec 13, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Dec 06, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Nov 29, 2020","0.09","0.09","0.09","0.09","-","12.50%"
"Nov 22, 2020","0.08","0.08","0.08","0.08","-","0.00%"
"Nov 15, 2020","0.08","0.09","0.09","0.09","-","-11.11%"
"Nov 08, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Nov 01, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Oct 25, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Oct 18, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Oct 11, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Oct 04, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Sep 27, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Sep 20, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Sep 13, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Sep 06, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Aug 30, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Aug 23, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Aug 16, 2020","0.09","0.10","0.10","0.10","-","-10.00%"
"Aug 09, 2020","0.10","0.10","0.10","0.10","-","0.00%"
"Aug 02, 2020","0.10","0.10","0.10","0.10","-","0.00%"
"Jul 26, 2020","0.10","0.10","0.10","0.10","-","11.11%"
"Jul 19, 2020","0.09","0.10","0.10","0.10","-","0.00%"
"Jul 12, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Jul 05, 2020","0.09","0.09","0.09","0.09","-","0.00%"
"Jun 28, 2020","0.09","0.08","0.08","0.08","-","12.50%"
"Jun 21, 2020","0.08","0.08","0.08","0.08","-","-11.11%"
"Jun 14, 2020","0.09","0.09","0.09","0.09","-","12.50%"
"Jun 07, 2020","0.08","0.07","0.07","0.07","-","14.29%"
"May 31, 2020","0.07","0.05","0.05","0.05","-","40.00%"
"May 24, 2020","0.05","0.05","0.05","0.05","-","0.00%"
"May 17, 2020","0.05","0.05","0.05","0.05","-","0.00%"
"May 10, 2020","0.05","0.05","0.05","0.05","-","0.00%"
"May 03, 2020","0.05","0.05","0.05","0.05","-","0.00%"
"Apr 26, 2020","0.05","0.04","0.04","0.04","-","0.00%"
"Apr 19, 2020","0.05","0.05","0.05","0.05","-","0.00%"
"Apr 12, 2020","0.05","0.05","0.05","0.05","-","0.00%"
"Apr 05, 2020","0.05","0.05","0.05","0.05","-","0.00%"
"Mar 29, 2020","0.05","0.09","0.09","0.09","-","-50.00%"
"Mar 22, 2020","0.10","0.15","0.15","0.15","-","-50.00%"
"Mar 15, 2020","0.20","0.25","0.25","0.25","-","-81.82%"
"Mar 08, 2020","1.10","1.10","1.10","1.10","-","0.92%"
"Mar 01, 2020","1.09","1.09","1.09","1.09","-","-31.01%"
"Feb 23, 2020","1.58","1.58","1.58","1.58","-","0.00%"
"Feb 16, 2020","1.58","1.58","1.58","1.58","-","0.00%"
"Feb 09, 2020","1.58","1.58","1.58","1.58","-","0.00%"
"Feb 02, 2020","1.58","1.58","1.58","1.58","-","-0.63%"
"Jan 26, 2020","1.59","1.59","1.59","1.59","-","2.58%"
"Jan 19, 2020","1.55","1.55","1.55","1.55","-","0.00%"
"Jan 12, 2020","1.55","1.55","1.55","1.55","-","0.65%"
"Jan 05, 2020","1.54","1.54","1.54","1.54","-","-0.65%"
"Dec 29, 2019","1.55","1.55","1.55","1.55","-","0.00%"
"Dec 22, 2019","1.55","1.55","1.55","1.55","-","0.00%"
"Dec 15, 2019","1.55","1.55","1.55","1.55","-","0.00%"
"Dec 08, 2019","1.55","1.55","1.55","1.55","-","0.00%"
"Dec 01, 2019","1.55","1.55","1.55","1.55","-","-0.64%"
"Nov 24, 2019","1.56","1.56","1.56","1.56","-","0.65%"
"Nov 17, 2019","1.55","1.55","1.55","1.55","-","0.00%"
"Nov 10, 2019","1.55","1.55","1.55","1.55","-","0.00%"
"Nov 03, 2019","1.55","1.55","1.55","1.55","-","-1.27%"
"Oct 27, 2019","1.57","1.57","1.57","1.57","-","-14.21%"
"Oct 20, 2019","1.83","1.83","1.83","1.83","-","-1.08%"
"Oct 13, 2019","1.85","1.85","1.85","1.85","-","1.65%"
"Oct 06, 2019","1.82","1.82","1.82","1.82","-","0.00%"
"Sep 29, 2019","1.82","1.82","1.82","1.82","-","-0.55%"
"Sep 22, 2019","1.83","1.83","1.83","1.83","-","-3.68%"
"Sep 15, 2019","1.90","1.90","1.90","1.90","-","-11.21%"
"Sep 08, 2019","2.14","2.14","2.14","2.14","-","0.94%"
"Sep 01, 2019","2.12","2.12","2.12","2.12","-","-0.47%"
"Aug 25, 2019","2.13","2.13","2.13","2.13","-","0.47%"
"Aug 18, 2019","2.12","2.12","2.12","2.12","-","-0.47%"
"Aug 11, 2019","2.13","2.13","2.13","2.13","-","0.47%"
"Aug 04, 2019","2.12","2.12","2.12","2.12","-","-0.93%"
"Jul 28, 2019","2.14","2.14","2.14","2.14","-","-10.83%"
"Jul 21, 2019","2.40","2.40","2.40","2.40","-","-0.41%"
"Jul 14, 2019","2.41","2.41","2.41","2.41","-","1.26%"
"Jul 07, 2019","2.38","2.38","2.38","2.38","-","-1.65%"
"Jun 30, 2019","2.42","2.42","2.42","2.42","-","0.83%"
"Jun 23, 2019","2.40","2.40","2.40","2.40","-","0.84%"
"Jun 16, 2019","2.38","2.38","2.38","2.38","-","0.85%"
"Jun 09, 2019","2.36","2.36","2.36","2.36","-","-0.42%"
"Jun 02, 2019","2.37","2.37","2.37","2.37","-","-1.25%"
"May 26, 2019","2.40","2.40","2.40","2.40","-","0.84%"
"May 19, 2019","2.38","2.38","2.38","2.38","-","-0.42%"
"May 12, 2019","2.39","2.39","2.39","2.39","-","0.42%"
"May 05, 2019","2.38","2.38","2.38","2.38","-","-0.83%"
"Apr 28, 2019","2.40","2.40","2.40","2.40","-","-1.64%"
"Apr 21, 2019","2.44","2.44","2.44","2.44","-","0.00%"
"Apr 14, 2019","2.44","2.44","2.44","2.44","-","1.24%"
"Apr 07, 2019","2.41","2.41","2.41","2.41","-","0.00%"
"Mar 31, 2019","2.41","2.41","2.41","2.41","-","-0.82%"
"Mar 24, 2019","2.43","2.43","2.43","2.43","-","0.83%"
"Mar 17, 2019","2.41","2.41","2.41","2.41","-","0.42%"
"Mar 10, 2019","2.40","2.40","2.40","2.40","-","0.00%"
"Mar 03, 2019","2.40","2.40","2.40","2.40","-","0.00%"
"Feb 24, 2019","2.40","2.40","2.40","2.40","-","0.00%"
"Feb 17, 2019","2.40","2.40","2.40","2.40","-","0.00%"
"Feb 10, 2019","2.40","2.40","2.40","2.40","-","0.00%"
"Feb 03, 2019","2.40","2.40","2.40","2.40","-","0.00%"
"Jan 27, 2019","2.40","2.40","2.40","2.40","-","0.00%"
"Jan 20, 2019","2.40","2.40","2.40","2.40","-","0.00%"
"Jan 13, 2019","2.40","2.40","2.40","2.40","-","0.00%"
"Jan 06, 2019","2.40","2.40","2.40","2.40","-","0.00%"
"Dec 30, 2018","2.40","2.40","2.40","2.40","-","0.00%"
"Dec 23, 2018","2.40","2.40","2.40","2.40","-","0.00%"
"Dec 16, 2018","2.40","2.40","2.40","2.40","-","9.59%"
"Dec 09, 2018","2.19","2.19","2.19","2.19","-","0.00%"
"Dec 02, 2018","2.19","2.19","2.19","2.19","-","-0.45%"
"Nov 25, 2018","2.20","2.20","2.20","2.20","-","0.00%"
"Nov 18, 2018","2.20","2.20","2.20","2.20","-","0.00%"
"Nov 11, 2018","2.20","2.20","2.20","2.20","-","0.46%"
"Nov 04, 2018","2.19","2.19","2.19","2.19","-","0.00%"
"Oct 28, 2018","2.19","2.19","2.19","2.19","-","-0.45%"
"Oct 21, 2018","2.20","2.20","2.20","2.20","-","0.46%"
"Oct 14, 2018","2.19","2.19","2.19","2.19","-","0.46%"
"Oct 07, 2018","2.18","2.18","2.18","2.18","-","0.00%"
"Sep 30, 2018","2.18","2.18","2.18","2.18","-","0.00%"
"Sep 23, 2018","2.18","2.18","2.18","2.18","-","13.54%"
"Sep 16, 2018","1.92","1.92","1.92","1.92","-","0.00%"
"Sep 09, 2018","1.92","1.92","1.92","1.92","-","0.00%"
"Sep 02, 2018","1.92","1.92","1.92","1.92","-","0.52%"
"Aug 26, 2018","1.91","1.91","1.91","1.91","-","-0.52%"
"Aug 19, 2018","1.92","1.92","1.92","1.92","-","0.00%"
"Aug 12, 2018","1.92","1.92","1.92","1.92","-","0.52%"
"Aug 05, 2018","1.91","1.91","1.91","1.91","-","0.00%"
"Jul 29, 2018","1.91","1.91","1.91","1.91","-","0.00%"
"Jul 22, 2018","1.91","1.91","1.91","1.91","-","0.00%"
"Jul 15, 2018","1.91","1.91","1.91","1.91","-","0.00%"
"Jul 08, 2018","1.91","1.91","1.91","1.91","-","0.00%"
"Jul 01, 2018","1.91","1.91","1.91","1.91","-","0.00%"
"Jun 24, 2018","1.91","1.91","1.91","1.91","-","-0.52%"
"Jun 17, 2018","1.92","1.92","1.92","1.92","-","1.05%"
"Jun 10, 2018","1.90","1.90","1.90","1.90","-","11.76%"
"Jun 03, 2018","1.70","1.70","1.70","1.70","-","0.00%"
"May 27, 2018","1.70","1.70","1.70","1.70","-","0.00%"
"May 20, 2018","1.70","1.70","1.70","1.70","-","0.00%"
"May 13, 2018","1.70","1.70","1.70","1.70","-","0.00%"
"May 06, 2018","1.70","1.70","1.70","1.70","-","0.00%"
"Apr 29, 2018","1.70","1.70","1.70","1.70","-","0.00%"
"Apr 22, 2018","1.70","1.70","1.70","1.70","-","0.00%"
"Apr 15, 2018","1.70","1.70","1.70","1.70","-","0.59%"
"Apr 08, 2018","1.69","1.69","1.69","1.69","-","0.00%"
"Apr 01, 2018","1.69","1.69","1.69","1.69","-","1.20%"
"Mar 25, 2018","1.67","1.67","1.67","1.67","-","-0.60%"
"Mar 18, 2018","1.68","1.68","1.68","1.68","-","17.48%"
"Mar 11, 2018","1.43","1.43","1.43","1.43","-","0.70%"
"Mar 04, 2018","1.42","1.42","1.42","1.42","-","0.00%"
"Feb 25, 2018","1.42","1.42","1.42","1.42","-","0.00%"
"Feb 18, 2018","1.42","1.42","1.42","1.42","-","0.00%"
"Feb 11, 2018","1.42","1.42","1.42","1.42","-","0.00%"
"Feb 04, 2018","1.42","1.42","1.42","1.42","-","0.00%"
"Jan 28, 2018","1.42","1.42","1.42","1.42","-","0.00%"
"Jan 21, 2018","1.42","1.42","1.42","1.42","-","0.00%"
"Jan 14, 2018","1.42","1.42","1.42","1.42","-","0.00%"
"Jan 07, 2018","1.42","1.42","1.42","1.42","-","0.00%"
"Dec 31, 2017","1.42","1.42","1.42","1.42","-","6.77%"
"Dec 24, 2017","1.33","1.33","1.33","1.33","-","-6.34%"
"Dec 17, 2017","1.42","1.42","1.42","1.42","-","0.71%"
"Dec 10, 2017","1.41","1.41","1.41","1.41","-","21.55%"
"Dec 03, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Nov 26, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Nov 19, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Nov 12, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Nov 05, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Oct 29, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Oct 22, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Oct 15, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Oct 08, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Oct 01, 2017","1.16","1.16","1.16","1.16","-","9.43%"
"Sep 24, 2017","1.06","1.06","1.06","1.06","-","-8.62%"
"Sep 17, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Sep 10, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Sep 03, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Aug 27, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Aug 20, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Aug 13, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Aug 06, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Jul 30, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Jul 23, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Jul 16, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Jul 09, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Jul 02, 2017","1.16","1.16","1.16","1.16","-","9.43%"
"Jun 25, 2017","1.06","1.06","1.06","1.06","-","-8.62%"
"Jun 18, 2017","1.16","1.16","1.16","1.16","-","0.00%"
"Jun 11, 2017","1.16","1.16","1.16","1.16","-","27.47%"
"Jun 04, 2017","0.91","0.91","0.91","0.91","-","0.00%"
"May 28, 2017","0.91","0.91","0.91","0.91","-","0.00%"
"May 21, 2017","0.91","0.91","0.91","0.91","-","0.00%"
"May 14, 2017","0.91","0.91","0.91","0.91","-","0.00%"
"May 07, 2017","0.91","0.91","0.91","0.91","-","0.00%"
"Apr 30, 2017","0.91","0.91","0.91","0.91","-","9.64%"
"Apr 23, 2017","0.83","0.83","0.83","0.83","-","-8.79%"
"Apr 16, 2017","0.91","0.91","0.91","0.91","-","0.00%"
"Apr 09, 2017","0.91","0.91","0.91","0.91","-","0.00%"
"Apr 02, 2017","0.91","0.91","0.91","0.91","-","10.98%"
"Mar 26, 2017","0.82","0.82","0.82","0.82","-","-9.89%"
"Mar 19, 2017","0.91","0.91","0.91","0.91","-","0.00%"
"Mar 12, 2017","0.91","0.91","0.91","0.91","-","37.88%"
