"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 05, 2017","0.66","0.66","0.66","0.66","-","0.00%"
"Feb 26, 2017","0.66","0.66","0.66","0.66","-","0.00%"
"Feb 19, 2017","0.66","0.66","0.66","0.66","-","0.00%"
"Feb 12, 2017","0.66","0.66","0.66","0.66","-","0.00%"
"Feb 05, 2017","0.66","0.66","0.66","0.66","-","0.00%"
"Jan 29, 2017","0.66","0.66","0.66","0.66","-","0.00%"
"Jan 22, 2017","0.66","0.66","0.66","0.66","-","0.00%"
"Jan 15, 2017","0.66","0.66","0.66","0.66","-","0.00%"
"Jan 08, 2017","0.66","0.66","0.66","0.66","-","0.00%"
"Jan 01, 2017","0.66","0.66","0.66","0.66","-","20.00%"
"Dec 25, 2016","0.55","0.55","0.55","0.55","-","-16.67%"
"Dec 18, 2016","0.66","0.66","0.66","0.66","-","0.00%"
"Dec 11, 2016","0.66","0.66","0.66","0.66","-","60.98%"
"Dec 04, 2016","0.41","0.41","0.41","0.41","-","0.00%"
"Nov 27, 2016","0.41","0.41","0.41","0.41","-","0.00%"
"Nov 20, 2016","0.41","0.41","0.41","0.41","-","0.00%"
"Nov 13, 2016","0.41","0.41","0.41","0.41","-","0.00%"
"Nov 06, 2016","0.41","0.41","0.41","0.41","-","0.00%"
"Oct 30, 2016","0.41","0.41","0.41","0.41","-","0.00%"
"Oct 23, 2016","0.41","0.41","0.41","0.41","-","0.00%"
"Oct 16, 2016","0.41","0.41","0.41","0.41","-","0.00%"
"Oct 09, 2016","0.41","0.41","0.41","0.41","-","2.50%"
"Oct 02, 2016","0.40","0.40","0.40","0.40","-","37.93%"
"Sep 25, 2016","0.29","0.29","0.29","0.29","-","-27.50%"
"Sep 18, 2016","0.40","0.40","0.40","0.40","-","0.00%"
"Sep 11, 2016","0.40","0.40","0.40","0.40","-","0.00%"
"Sep 04, 2016","0.40","0.40","0.40","0.40","-","0.00%"
"Aug 28, 2016","0.40","0.40","0.40","0.40","-","0.00%"
"Aug 21, 2016","0.40","0.40","0.40","0.40","-","0.00%"
"Aug 14, 2016","0.40","0.40","0.40","0.40","-","0.00%"
"Aug 07, 2016","0.40","0.40","0.40","0.40","-","0.00%"
"Jul 31, 2016","0.40","0.40","0.40","0.40","-","33.33%"
"Jul 24, 2016","0.30","0.30","0.30","0.30","-","-25.00%"
"Jul 17, 2016","0.40","0.40","0.40","0.40","-","0.00%"
"Jul 10, 2016","0.40","0.40","0.40","0.40","-","0.00%"
"Jul 03, 2016","0.40","0.40","0.40","0.40","-","-2.44%"
"Jun 26, 2016","0.41","0.41","0.41","0.41","-","2.50%"
"Jun 19, 2016","0.40","0.40","0.40","0.40","-","5.26%"
"Jun 12, 2016","0.38","0.38","0.38","0.38","-","2.70%"
"Jun 05, 2016","0.37","0.37","0.37","0.37","-","0.00%"
"May 29, 2016","0.37","0.37","0.37","0.37","-","0.00%"
"May 22, 2016","0.37","0.37","0.37","0.37","-","0.00%"
"May 15, 2016","0.37","0.37","0.37","0.37","-","0.00%"
"May 08, 2016","0.37","0.37","0.37","0.37","-","0.00%"
"May 01, 2016","0.37","0.37","0.37","0.37","-","23.33%"
"Apr 24, 2016","0.30","0.30","0.30","0.30","-","-18.92%"
"Apr 17, 2016","0.37","0.37","0.37","0.37","-","0.00%"
"Apr 10, 2016","0.37","0.37","0.37","0.37","-","0.00%"
"Apr 03, 2016","0.37","0.37","0.37","0.37","-","0.00%"
"Mar 27, 2016","0.37","0.37","0.37","0.37","-","0.00%"
"Mar 20, 2016","0.37","0.37","0.37","0.37","-","0.00%"
"Mar 13, 2016","0.37","0.37","0.37","0.37","-","2.78%"
"Mar 06, 2016","0.36","0.36","0.36","0.36","-","0.00%"
"Feb 28, 2016","0.36","0.36","0.36","0.36","-","-2.70%"
"Feb 21, 2016","0.37","0.37","0.37","0.37","-","-2.63%"
"Feb 14, 2016","0.38","0.38","0.38","0.38","-","0.00%"
"Feb 07, 2016","0.38","0.38","0.38","0.38","-","0.00%"
"Jan 31, 2016","0.38","0.38","0.38","0.38","-","31.03%"
"Jan 24, 2016","0.29","0.29","0.29","0.29","-","-23.68%"
"Jan 17, 2016","0.38","0.38","0.38","0.38","-","5.56%"
"Jan 10, 2016","0.36","0.36","0.36","0.36","-","0.00%"
"Jan 03, 2016","0.36","0.36","0.36","0.36","-","80.00%"
"Dec 27, 2015","0.20","0.20","0.20","0.20","-","-44.44%"
"Dec 20, 2015","0.36","0.36","0.36","0.36","-","-2.70%"
"Dec 13, 2015","0.37","0.37","0.37","0.37","-","164.29%"
"Dec 06, 2015","0.14","0.14","0.14","0.14","-","7.69%"
"Nov 29, 2015","0.13","0.13","0.13","0.13","-","8.33%"
"Nov 22, 2015","0.12","0.12","0.12","0.12","-","0.00%"
"Nov 15, 2015","0.12","0.12","0.12","0.12","-","0.00%"
"Nov 08, 2015","0.12","0.12","0.12","0.12","-","0.00%"
"Nov 01, 2015","0.12","0.12","0.12","0.12","-","71.43%"
"Oct 25, 2015","0.07","0.07","0.07","0.07","-","-41.67%"
"Oct 18, 2015","0.12","0.12","0.12","0.12","-","-7.69%"
"Oct 11, 2015","0.13","0.13","0.13","0.13","-","0.00%"
"Oct 04, 2015","0.13","0.13","0.13","0.13","-","0.00%"
"Sep 27, 2015","0.13","0.13","0.13","0.13","-","0.00%"
"Sep 20, 2015","0.13","0.13","0.13","0.13","-","-7.14%"
"Sep 13, 2015","0.14","0.14","0.14","0.14","-","0.00%"
"Sep 06, 2015","0.14","0.14","0.14","0.14","-","0.00%"
"Aug 30, 2015","0.14","0.14","0.14","0.14","-","0.00%"
"Aug 23, 2015","0.14","0.14","0.14","0.14","-","-6.67%"
"Aug 16, 2015","0.15","0.15","0.15","0.15","-","7.14%"
"Aug 09, 2015","0.14","0.14","0.14","0.14","-","0.00%"
"Aug 02, 2015","0.14","0.14","0.14","0.14","-","75.00%"
"Jul 26, 2015","0.08","0.08","0.08","0.08","-","-38.46%"
"Jul 19, 2015","0.13","0.13","0.13","0.13","-","0.00%"
"Jul 12, 2015","0.13","0.13","0.13","0.13","-","0.00%"
"Jul 05, 2015","0.13","0.13","0.13","0.13","-","0.00%"
"Jun 28, 2015","0.13","0.13","0.13","0.13","-","0.00%"
"Jun 21, 2015","0.13","0.13","0.13","0.13","-","0.00%"
"Jun 14, 2015","0.13","0.13","0.13","0.13","-","0.00%"
"Jun 07, 2015","0.13","0.13","0.13","0.13","-","0.00%"
"May 31, 2015","0.13","0.13","0.13","0.13","-","62.50%"
"May 24, 2015","0.08","0.08","0.08","0.08","-","-38.46%"
"May 17, 2015","0.13","0.13","0.13","0.13","-","0.00%"
"May 10, 2015","0.13","0.13","0.13","0.13","-","0.00%"
"May 03, 2015","0.13","0.13","0.13","0.13","-","0.00%"
"Apr 26, 2015","0.13","0.13","0.13","0.13","-","0.00%"
"Apr 19, 2015","0.13","0.13","0.13","0.13","-","0.00%"
"Apr 12, 2015","0.13","0.13","0.13","0.13","-","8.33%"
"Apr 05, 2015","0.12","0.12","0.12","0.12","-","0.00%"
"Mar 29, 2015","0.12","0.12","0.12","0.12","-","0.00%"
"Mar 22, 2015","0.12","0.12","0.12","0.12","-","0.00%"
"Mar 15, 2015","0.12","0.12","0.12","0.12","-","9.09%"
"Mar 08, 2015","0.11","0.11","0.11","0.11","-","-8.33%"
"Mar 01, 2015","0.12","0.12","0.12","0.12","-","100.00%"
"Feb 22, 2015","0.06","0.06","0.06","0.06","-","-50.00%"
"Feb 15, 2015","0.12","0.12","0.12","0.12","-","0.00%"
"Feb 08, 2015","0.12","0.12","0.12","0.12","-","9.09%"
"Feb 01, 2015","0.11","0.11","0.11","0.11","-","83.33%"
"Jan 25, 2015","0.06","0.06","0.06","0.06","-","-50.00%"
"Jan 18, 2015","0.12","0.12","0.12","0.12","-","-7.69%"
"Jan 11, 2015","0.13","0.13","0.13","0.13","-","8.33%"
"Jan 04, 2015","0.12","0.12","0.12","0.12","-","0.00%"
"Dec 28, 2014","0.12","0.12","0.12","0.12","-","-7.69%"
"Dec 21, 2014","0.13","0.13","0.13","0.13","-","0.00%"
"Dec 14, 2014","0.13","0.13","0.13","0.13","-","8.33%"
"Dec 07, 2014","0.12","0.12","0.12","0.12","-","0.00%"
"Nov 30, 2014","0.12","0.12","0.12","0.12","-","50.00%"
"Nov 23, 2014","0.08","0.08","0.08","0.08","-","-20.00%"
"Nov 16, 2014","0.10","0.10","0.10","0.10","-","11.11%"
"Nov 09, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"Nov 02, 2014","0.09","0.09","0.09","0.09","-","28.57%"
"Oct 26, 2014","0.07","0.07","0.07","0.07","-","-22.22%"
"Oct 19, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"Oct 12, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"Oct 05, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"Sep 28, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"Sep 21, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"Sep 14, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"Sep 07, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"Aug 31, 2014","0.09","0.09","0.09","0.09","-","28.57%"
"Aug 24, 2014","0.07","0.07","0.07","0.07","-","-22.22%"
"Aug 17, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"Aug 10, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"Aug 03, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"Jul 27, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"Jul 20, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"Jul 13, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"Jul 06, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"Jun 29, 2014","0.09","0.09","0.09","0.09","-","-10.00%"
"Jun 22, 2014","0.10","0.10","0.10","0.10","-","0.00%"
"Jun 15, 2014","0.10","0.10","0.10","0.10","-","0.00%"
"Jun 08, 2014","0.10","0.10","0.10","0.10","-","11.11%"
"Jun 01, 2014","0.09","0.09","0.09","0.09","-","12.50%"
"May 25, 2014","0.08","0.08","0.08","0.08","-","-11.11%"
"May 18, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"May 11, 2014","0.09","0.09","0.09","0.09","-","12.50%"
"May 04, 2014","0.08","0.08","0.08","0.08","-","-11.11%"
"Apr 27, 2014","0.09","0.09","0.09","0.09","-","0.00%"
"Apr 20, 2014","0.09","0.09","0.09","0.09","-","-10.00%"
"Apr 13, 2014","0.10","0.10","0.10","0.10","-","11.11%"
"Apr 06, 2014","0.09","0.09","0.09","0.09","-","12.50%"
"Mar 30, 2014","0.08","0.08","0.08","0.08","-","0.00%"
"Mar 23, 2014","0.08","0.08","0.08","0.08","-","0.00%"
"Mar 16, 2014","0.08","0.08","0.08","0.08","-","0.00%"
"Mar 09, 2014","0.08","0.08","0.08","0.08","-","0.00%"
"Mar 02, 2014","0.08","0.08","0.08","0.08","-","33.33%"
"Feb 23, 2014","0.06","0.06","0.06","0.06","-","-14.29%"
"Feb 16, 2014","0.07","0.07","0.07","0.07","-","16.67%"
"Feb 09, 2014","0.06","0.06","0.06","0.06","-","0.00%"
"Feb 02, 2014","0.06","0.06","0.06","0.06","-","-14.29%"
"Jan 26, 2014","0.07","0.07","0.07","0.07","-","0.00%"
"Jan 19, 2014","0.07","0.07","0.07","0.07","-","0.00%"
"Jan 12, 2014","0.07","0.07","0.07","0.07","-","0.00%"
"Jan 05, 2014","0.07","0.07","0.07","0.07","-","-12.50%"
"Dec 29, 2013","0.08","0.08","0.08","0.08","-","0.00%"
"Dec 22, 2013","0.08","0.08","0.08","0.08","-","-11.11%"
"Dec 15, 2013","0.09","0.09","0.09","0.09","-","12.50%"
"Dec 08, 2013","0.08","0.08","0.08","0.08","-","-11.11%"
"Dec 01, 2013","0.09","0.09","0.09","0.09","-","28.57%"
"Nov 24, 2013","0.07","0.07","0.07","0.07","-","-22.22%"
"Nov 17, 2013","0.09","0.09","0.09","0.09","-","0.00%"
"Nov 10, 2013","0.09","0.09","0.09","0.09","-","12.50%"
"Nov 03, 2013","0.08","0.08","0.08","0.08","-","0.00%"
"Oct 27, 2013","0.08","0.08","0.08","0.08","-","0.00%"
"Oct 20, 2013","0.08","0.08","0.08","0.08","-","-20.00%"
"Oct 13, 2013","0.10","0.10","0.10","0.10","-","0.00%"
"Oct 06, 2013","0.10","0.10","0.10","0.10","-","25.00%"
"Sep 29, 2013","0.08","0.08","0.08","0.08","-","0.00%"
"Sep 22, 2013","0.08","0.08","0.08","0.08","-","0.00%"
"Sep 15, 2013","0.08","0.08","0.08","0.08","-","0.00%"
"Sep 08, 2013","0.08","0.08","0.08","0.08","-","0.00%"
"Sep 01, 2013","0.08","0.08","0.08","0.08","-","14.29%"
"Aug 25, 2013","0.07","0.07","0.07","0.07","-","-12.50%"
"Aug 18, 2013","0.08","0.08","0.08","0.08","-","-11.11%"
"Aug 11, 2013","0.09","0.09","0.09","0.09","-","12.50%"
"Aug 04, 2013","0.08","0.08","0.08","0.08","-","-11.11%"
"Jul 28, 2013","0.09","0.09","0.09","0.09","-","0.00%"
"Jul 21, 2013","0.09","0.09","0.09","0.09","-","0.00%"
"Jul 14, 2013","0.09","0.09","0.09","0.09","-","0.00%"
"Jul 07, 2013","0.09","0.09","0.09","0.09","-","-10.00%"
"Jun 30, 2013","0.10","0.10","0.10","0.10","-","42.86%"
"Jun 23, 2013","0.07","0.07","0.07","0.07","-","-30.00%"
"Jun 16, 2013","0.10","0.10","0.10","0.10","-","0.00%"
"Jun 09, 2013","0.10","0.10","0.10","0.10","-","11.11%"
"Jun 02, 2013","0.09","0.09","0.09","0.09","-","0.00%"
"May 26, 2013","0.09","0.09","0.09","0.09","-","0.00%"
"May 19, 2013","0.09","0.09","0.09","0.09","-","-10.00%"
"May 12, 2013","0.10","0.10","0.10","0.10","-","-16.67%"
"May 05, 2013","0.12","0.12","0.12","0.12","-","-14.29%"
"Apr 28, 2013","0.14","0.14","0.14","0.14","-","7.69%"
"Apr 21, 2013","0.13","0.13","0.13","0.13","-","-13.33%"
"Apr 14, 2013","0.15","0.15","0.15","0.15","-","0.00%"
"Apr 07, 2013","0.15","0.15","0.15","0.15","-","0.00%"
"Mar 31, 2013","0.15","0.15","0.15","0.15","-","66.67%"
"Mar 24, 2013","0.09","0.09","0.09","0.09","-","-40.00%"
"Mar 17, 2013","0.15","0.15","0.15","0.15","-","-6.25%"
"Mar 10, 2013","0.16","0.16","0.16","0.16","-","6.67%"
"Mar 03, 2013","0.15","0.15","0.15","0.15","-","7.14%"
"Feb 24, 2013","0.14","0.14","0.14","0.14","-","-12.50%"
"Feb 17, 2013","0.16","0.16","0.16","0.16","-","0.00%"
"Feb 10, 2013","0.16","0.16","0.16","0.16","-","14.29%"
"Feb 03, 2013","0.14","0.14","0.14","0.14","-","0.00%"
"Jan 27, 2013","0.14","0.14","0.14","0.14","-","0.00%"
"Jan 20, 2013","0.14","0.14","0.14","0.14","-","0.00%"
"Jan 13, 2013","0.14","0.14","0.14","0.14","-","0.00%"
"Jan 06, 2013","0.14","0.14","0.14","0.14","-","-12.50%"
"Dec 30, 2012","0.16","0.16","0.16","0.16","-","-5.88%"
"Dec 23, 2012","0.17","0.17","0.17","0.17","-","0.00%"
"Dec 16, 2012","0.17","0.17","0.17","0.17","-","0.00%"
"Dec 09, 2012","0.17","0.17","0.17","0.17","-","6.25%"
"Dec 02, 2012","0.16","0.16","0.16","0.16","-","0.00%"
"Nov 25, 2012","0.16","0.16","0.16","0.16","-","0.00%"
"Nov 18, 2012","0.16","0.16","0.16","0.16","-","0.00%"
"Nov 11, 2012","0.16","0.16","0.16","0.16","-","0.00%"
"Nov 04, 2012","0.16","0.16","0.16","0.16","-","0.00%"
"Oct 28, 2012","0.16","0.16","0.16","0.16","-","0.00%"
"Oct 21, 2012","0.16","0.16","0.16","0.16","-","0.00%"
"Oct 14, 2012","0.16","0.16","0.16","0.16","-","0.00%"
"Oct 07, 2012","0.16","0.16","0.16","0.16","-","6.67%"
"Sep 30, 2012","0.15","0.15","0.15","0.15","-","66.67%"
"Sep 23, 2012","0.09","0.09","0.09","0.09","-","-40.00%"
"Sep 16, 2012","0.15","0.15","0.15","0.15","-","-6.25%"
"Sep 09, 2012","0.16","0.16","0.16","0.16","-","6.67%"
"Sep 02, 2012","0.15","0.15","0.15","0.15","-","15.38%"
"Aug 26, 2012","0.13","0.13","0.13","0.13","-","0.00%"
"Aug 19, 2012","0.13","0.13","0.13","0.13","-","0.00%"
"Aug 12, 2012","0.13","0.13","0.13","0.13","-","0.00%"
"Aug 05, 2012","0.13","0.13","0.13","0.13","-","-7.14%"
"Jul 29, 2012","0.14","0.14","0.14","0.14","-","0.00%"
"Jul 22, 2012","0.14","0.14","0.14","0.14","-","7.69%"
"Jul 15, 2012","0.13","0.13","0.13","0.13","-","-31.58%"
"Jul 08, 2012","0.19","0.19","0.19","0.19","-","11.76%"
"Jul 01, 2012","0.17","0.17","0.17","0.17","-","88.89%"
"Jun 24, 2012","0.09","0.09","0.09","0.09","-","-47.06%"
"Jun 17, 2012","0.17","0.17","0.17","0.17","-","-5.56%"
"Jun 10, 2012","0.18","0.18","0.18","0.18","-","5.88%"
"Jun 03, 2012","0.17","0.17","0.17","0.17","-","6.25%"
"May 27, 2012","0.16","0.16","0.16","0.16","-","6.67%"
"May 20, 2012","0.15","0.15","0.15","0.15","-","-6.25%"
"May 13, 2012","0.16","0.16","0.16","0.16","-","6.67%"
"May 06, 2012","0.15","0.15","0.15","0.15","-","-6.25%"
"Apr 29, 2012","0.16","0.16","0.16","0.16","-","23.08%"
"Apr 22, 2012","0.13","0.13","0.13","0.13","-","8.33%"
"Apr 15, 2012","0.12","0.12","0.12","0.12","-","-20.00%"
"Apr 08, 2012","0.15","0.15","0.15","0.15","-","25.00%"
"Apr 01, 2012","0.12","0.12","0.12","0.12","-","33.33%"
"Mar 25, 2012","0.09","0.09","0.09","0.09","-","-35.71%"
"Mar 18, 2012","0.14","0.14","0.14","0.14","-","-6.67%"
"Mar 11, 2012","0.15","0.15","0.15","0.15","-","25.00%"
"Mar 04, 2012","0.12","0.12","0.12","0.12","-","9.09%"
"Feb 26, 2012","0.11","0.11","0.11","0.11","-","22.22%"
"Feb 19, 2012","0.09","0.09","0.09","0.09","-","0.00%"
"Feb 12, 2012","0.09","0.09","0.09","0.09","-","-25.00%"
"Feb 05, 2012","0.12","0.12","0.12","0.12","-","9.09%"
"Jan 29, 2012","0.11","0.11","0.11","0.11","-","22.22%"
"Jan 22, 2012","0.09","0.09","0.09","0.09","-","0.00%"
"Jan 15, 2012","0.09","0.09","0.09","0.09","-","0.00%"
"Jan 08, 2012","0.09","0.09","0.09","0.09","-","28.57%"
"Jan 01, 2012","0.07","0.07","0.07","0.07","-","75.00%"